hay ngam ruou	hay ngâm rượu	8	3
hay nhieu huyet	hay nhiều huyệt	8	3
hay qua lau	hay qua lâu	8	3
hay sinh huyet	hay sinh huyệt	8	3
hay thuoc bot	hay thuốc bột	8	3
hay thong	hay thông	8	2
hay thong tin	hay thông tin	8	3
hay dia	hay địa	8	2
hen suyen ho	hen suyễn ho	8	3
hien bieu	hiện biểu	8	2
hien bieu hien	hiện biểu hiện	8	3
hien khong nhung	hiện không những	8	3
hien khong dong	hiện không đồng	8	3
hien mach	hiện mạch	8	2
hien nay chi	hiện nay chỉ	8	3
hien tuong mat	hiện tượng mất	8	3
hieu suat cao	hiệu suất cao	8	3
hieu than	hiệu thần	8	2
ho an than	ho an thần	8	3
ho hoac	ho hoặc	8	2
ho ngua	ho ngứa	8	2
ho ngua co	ho ngứa cổ	8	3
ho suyen hoi	ho suyễn hơi	8	3
ho tre em	ho trẻ em	8	3
ho viem phe	ho viêm phế	8	3
ho dau cung	ho đau cứng	8	3
ho dam	ho đàm	8	2
hoa hoa duc	hoa hoa đực	8	3
hoa ha	hoa hạ	8	2
hoa hau mien	hoa hậu miền	8	3
hoa hop thanh	hoa họp thành	8	3
hoa kep	hoa kép	8	2
hoa lep	hoa lép	8	2
hoa phan hay	hoa phấn hay	8	3
hoa rong	hoa rộng	8	2
hoa thanh chuy	hoa thành chuỳ	8	3
hoa trang hay	hoa trắng hay	8	3
hoa tim violaceae	hoa tím violaceae	8	3
hoa tu thang	hoa từ tháng	8	3
hoa tu hinh	hoa tự hình	8	3
hoa xep cai	hoa xếp cái	8	3
hoa dao	hoa đào	8	2
hoa duc nhi	hoa đực nhị	8	3
hoan bo	hoàn bổ	8	2
hoan dui	hoàn dùi	8	2
hoan dui lam	hoàn dùi làm	8	3
hoan khong	hoàn không	8	2
hoan ket	hoàn kết	8	2
hoan nao bi	hoàn não bị	8	3
hoan neu	hoàn nếu	8	2
hoan so	hoàn sổ	8	2
hoan so mui	hoàn sổ mũi	8	3
hoan thuoc	hoàn thuốc	8	2
hoan to	hoàn to	8	2
hoan toan giong	hoàn toàn giống	8	3
hoan toan khoi	hoàn toàn khỏi	8	3
hoang co vi	hoàng có vị	8	3
hoang ep hedra	hoàng ep hedra	8	3
hoang gram	hoàng gram	8	2
hoang hoan chua	hoàng hoàn chữa	8	3
hoang khuong	hoàng khương	8	2
hoang ky chich	hoàng kỳ chích	8	3
hoang ky co	hoàng kỳ có	8	3
hoang lien dong	hoàng liên đồng	8	3
hoang ngu linh	hoàng ngũ linh	8	3
hoang phu	hoàng phụ	8	2
hoang phu tu	hoàng phụ tử	8	3
hoang am tu	hoàng ẩm tử	8	3
hoa giai lan	hoá giải lẫn	8	3
hoa tri lieu	hoá trị liệu	8	3
hoan trung	hoãn trung	8	2
hoat huyet duong	hoạt huyết dưỡng	8	3
hoat ky	hoạt ký	8	2
hoat ky sinh	hoạt ký sinh	8	3
hoat lac cong	hoạt lạc công	8	3
hoat nghi	hoạt nghỉ	8	2
hoat nghi ngoi	hoạt nghỉ ngơi	8	3
hoat dong an	hoạt động an	8	3
hoat dong duoc	hoạt động được	8	3
hoac an	hoặc an	8	2
hoac chan	hoặc chân	8	2
hoac cac thuoc	hoặc các thuốc	8	3
hoac cach ngay	hoặc cách ngày	8	3
hoac hat	hoặc hạt	8	2
hoac lanh buot	hoặc lạnh buốt	8	3
hoac mau	hoặc máu	8	2
hoac nhieu hon	hoặc nhiều hơn	8	3
hoac nau cao	hoặc nấu cao	8	3
hoac thien ve	hoặc thiên về	8	3
hoac thap con	hoặc thấp cơn	8	3
hoac tieu	hoặc tiêu	8	2
huyet beta	huyết beta	8	2
huyet beta lipop	huyết beta lipop	8	3
huyet bach doi	huyết bạch đới	8	3
huyet bao ve	huyết bảo vệ	8	3
huyet benh cao	huyết bệnh cao	8	3
huyet cung co	huyết cũng có	8	3
huyet do du	huyết do dư	8	3
huyet dung cho	huyết dùng cho	8	3
huyet duong am	huyết dưỡng âm	8	3
huyet da day	huyết dạ dày	8	3
huyet hu nhuoc	huyết hư nhược	8	3
huyet hu sinh	huyết hư sinh	8	3
huyet hoc	huyết học	8	2
huyet khoi nao	huyết khối não	8	3
huyet kinh nguyet	huyết kinh nguyệt	8	3
huyet nghich	huyết nghịch	8	2
huyet thong lac	huyết thông lạc	8	3
huyet thay	huyết thấy	8	2
huyet tho	huyết thổ	8	2
huyet tho huyet	huyết thổ huyết	8	3
huyet tieu duong	huyết tiểu đường	8	3
huyet trung binh	huyết trung bình	8	3
huyet trang phong	huyết trắng phỏng	8	3
huyet tre	huyết trệ	8	2
huyet tuong la	huyết tương là	8	3
huyet tuong va	huyết tương và	8	3
huyet tuc la	huyết tức là	8	3
huyet viem	huyết viêm	8	2
huyet vv	huyết vv	8	2
huyet va chong	huyết và chống	8	3
huyet xuyen	huyết xuyên	8	2
huyet ap kep	huyết áp kẹp	8	3
huyet ap se	huyết áp sẽ	8	3
huyet dau bung	huyết đau bụng	8	3
huyet dieu thong	huyết điều thông	8	3
huyet bao	huyệt bao	8	2
huyet bao tu	huyệt bao tử	8	3
huyet cay thuoc	huyệt cây thuốc	8	3
huyet can ho	huyệt cần hơ	8	3
huyet dung tuyen	huyệt dũng tuyền	8	3
huyet giao	huyệt giao	8	2
huyet giap tich	huyệt giáp tích	8	3
huyet gach	huyệt gạch	8	2
huyet hoac tinh	huyệt hoặc tình	8	3
huyet huyet hai	huyệt huyết hải	8	3
huyet la cach	huyệt là cách	8	3
huyet la noi	huyệt là nơi	8	3
huyet le	huyệt lệ	8	2
huyet ngua	huyệt ngửa	8	2
huyet nhin	huyệt nhìn	8	2
huyet nhin thay	huyệt nhìn thấy	8	3
huyet nhu trong	huyệt như trong	8	3
huyet so vii	huyệt số vii	8	3
huyet thuong duong	huyệt thương dương	8	3
huyet thuy cham	huyệt thủy châm	8	3
huyet thuc hien	huyệt thực hiện	8	3
huyet ten kinh	huyệt tên kinh	8	3
huyet tinh minh	huyệt tình minh	8	3
huyet tuong tu	huyệt tương tự	8	3
huyet va thanh	huyệt và thành	8	3
huyet vung tam	huyệt vùng tam	8	3
huyet voi nhau	huyệt với nhau	8	3
huyet xi	huyệt xi	8	2
huyet xi xii	huyệt xi xii	8	3
huyet xii	huyệt xii	8	2
huyet xich	huyệt xích	8	2
huyet dai truong	huyệt đại trường	8	3
huyet de chua	huyệt để chữa	8	3
huyet an chan	huyệt ấn chẩn	8	3
ha noi va	hà nội và	8	3
ham duoi kho	hàm dưới khó	8	3
ham han	hàm hàn	8	2
han bung	hàn bụng	8	2
han cho	hàn cho	8	2
han chu	hàn chú	8	2
han chua	hàn chữa	8	2
han co the	hàn có thể	8	3
han duong	hàn dương	8	2
han ho	hàn ho	8	2
han hoi co	hàn hơi có	8	3
han luan cua	hàn luận của	8	3
han nguoi	hàn người	8	2
han phap	hàn pháp	8	2
han phe cau	hàn phế cầu	8	3
han se	hàn sẽ	8	2
han tieu	hàn tiêu	8	2
han vi	hàn vị	8	2
han da	hàn đã	8	2
han am	hàn ẩm	8	2
hang nam cao	hàng năm cao	8	3
hanh huyet lam	hành huyết làm	8	3
hanh khi chi	hành khí chỉ	8	3
hanh khi huyet	hành khí huyết	8	3
hai loai lien	hái loài liên	8	3
hai dau cot	hái đau cột	8	3
hang da day	háng dạ dày	8	3
hang dau than	háng đau thần	8	3
ham hap kho	hâm hấp khó	8	3
ham nong	hâm nóng	8	2
hinh chan tren	hình chân trên	8	3
hinh khi	hình khí	8	2
hinh quan trong	hình quan trọng	8	3
hinh thuc tang	hình thức tăng	8	3
hinh dac tri	hình đặc trị	8	3
hinh dong tac	hình động tác	8	3
hoa luong cholesterol	hòa lượng cholesterol	8	3
hoa luong nuoc	hòa lượng nước	8	3
hoa tan cua	hòa tan của	8	3
hoa ty	hòa tỳ	8	2
hoe hoa sao	hòe hoa sao	8	3
hoe hoa tan	hòe hoa tán	8	3
hoa acid	hóa acid	8	2
hoa giai nhau	hóa giải nhau	8	3
hoa hoang	hóa hoàng	8	2
hoa hoang diem	hóa hoàng điểm	8	3
hoa hap	hóa hấp	8	2
hoa hap thu	hóa hấp thụ	8	3
hoa he tiet	hóa hệ tiết	8	3
hoa hoc than	hóa học thân	8	3
hoa khi duoc	hóa khí được	8	3
hoa khop goi	hóa khớp gối	8	3
hoa mot so	hóa một số	8	3
hoa sau khi	hóa sau khi	8	3
hoa theo	hóa theo	8	2
hoa te bao	hóa tế bào	8	3
hoi cong	hôi công	8	2
hoi can	hôi cần	8	2
hoi giam tiet	hôi giảm tiết	8	3
hoi long	hôi long	8	2
hoi long dom	hôi long đờm	8	3
hoi tay nhieu	hôi tay nhiều	8	3
hoi tran	hôi trấn	8	2
hoi tran thong	hôi trấn thống	8	3
hut nong hoac	hút nóng hoặc	8	3
hang hai dau	hăng hái đau	8	3
ho cac sinh	hơ các sinh	8	3
ho khoang giua	hơ khoảng giữa	8	3
ho nong dung	hơ nóng dùng	8	3
hoi cam	hơi cảm	8	2
hoi dai hon	hơi dài hơn	8	3
hoi sinh bung	hơi sình bụng	8	3
hoi tho khong	hơi thở không	8	3
hoi tho nong	hơi thở nóng	8	3
hoi tho deu	hơi thở đều	8	3
hoi doc co	hơi độc có	8	3
hon chong kich	hơn chống kích	8	3
hon dai	hơn dài	8	2
hon hoa	hơn hoa	8	2
hon ngay	hơn ngày	8	2
hon rat nhieu	hơn rất nhiều	8	3
hon tang	hơn tăng	8	2
hu bieu	hư biểu	8	2
hu bo me	hư bổ mẹ	8	3
hu duong hu	hư dương hư	8	3
hu khong the	hư không thể	8	3
hu phong	hư phong	8	2
hu phat nong	hư phát nóng	8	3
hung phan than	hưng phấn thần	8	3
huong ngai	hương ngải	8	2
huong sa luc	hương sa lục	8	3
huong dong can	hương đồng cân	8	3
huong dong bac	hướng đông bắc	8	3
huong nhieu	hưởng nhiều	8	2
ha nhiet cong	hạ nhiệt công	8	3
ha nhiet giang	hạ nhiệt giáng	8	3
ha nhiet haap	hạ nhiệt hạáp	8	3
ha sinh khuong	hạ sinh khương	8	3
hach thuong	hạch thương	8	2
hach thuong han	hạch thương hàn	8	3
hat cai cu	hạt cải củ	8	3
hat cai xanh	hạt cải xanh	8	3
hat cua cay	hạt của cây	8	3
hat dung chua	hạt dùng chữa	8	3
hat dang	hạt dạng	8	2
hat dep hinh	hạt dẹp hình	8	3
hat hoac	hạt hoặc	8	2
hat mau den	hạt màu đen	8	3
hat nho hinh	hạt nhỏ hình	8	3
hat thuong	hạt thường	8	2
hat trac ba	hạt trắc bá	8	3
hat trang	hạt trắng	8	2
hat tia	hạt tía	8	2
hat tia to	hạt tía tô	8	3
hat vo	hạt vỏ	8	2
haap giang khi	hạáp giáng khí	8	3
haap giam dau	hạáp giảm đau	8	3
hai vi tri	hải vị trí	8	3
hap kho chiu	hấp khó chịu	8	3
hap tieu	hấp tiêu	8	2
hau mon ngay	hậu môn ngày	8	3
hac tich dan	hắc tích đan	8	3
hep cao	hẹp cao	8	2
hep hoa	hẹp hoa	8	2
het ho	hết ho	8	2
het day	hết đầy	8	2
het day hoi	hết đầy hơi	8	3
he tim bao	hệ tim bao	8	3
he tuyen sinh	hệ tuyến sinh	8	3
ho hoa tim	họ hoa tím	8	3
hoc page chan	học page chân	8	3
hoc page huyet	học page huyệt	8	3
hoc page lung	học page lưng	8	3
hoc page nhuc	học page nhức	8	3
hoc page phan	học page phân	8	3
hoc page viem	học page viêm	8	3
hoc page xuong	học page xương	8	3
hoc page dau	học page đau	8	3
hoc thuoc duoc	học thuốc được	8	3
hoc dong	học đông	8	2
hong nhuc	họng nhức	8	2
hong nhuc rang	họng nhức răng	8	3
hong suyen	họng suyễn	8	2
hong suyen kho	họng suyễn khó	8	3
hoa cua tam	hỏa của tâm	8	3
hoa sinh tan	hỏa sinh tân	8	3
hoa dieu nhiet	hỏa điều nhiệt	8	3
hoi binh nhan	hỏi bịnh nhân	8	3
hoi duong co	hồi dương cố	8	3
hoi khi	hội khí	8	2
hoi khi cong	hội khí công	8	3
hoi suy nhuoc	hội suy nhược	8	3
hoi thao	hội thảo	8	2
hop cho nguoi	hợp cho người	8	3
hop chay	hợp chảy	8	2
hop chat trung	hợp chất trung	8	3
hop chua chung	hợp chữa chứng	8	3
hop kho	hợp khó	8	2
hop khong co	hợp không có	8	3
hop kim	hợp kim	8	2
hop mach	hợp mạch	8	2
hop tang	hợp tăng	8	2
iii cd lien	iii cd liên	8	3
khai thien	khai thiên	8	2
khi bat mach	khi bắt mạch	8	3
khi cam giac	khi cảm giác	8	3
khi kho	khi khó	8	2
khi khong cung	khi không cùng	8	3
khi mac benh	khi mắc bệnh	8	3
khi nhap mon	khi nhập môn	8	3
khi thu mau	khi thử máu	8	3
khi diem dau	khi điểm đau	8	3
khien benh nhan	khiến bệnh nhân	8	3
khoa chi	khoa chỉ	8	2
khoa cac thuoc	khoa các thuốc	8	3
khoa hoc khi	khoa học khí	8	3
khoa noi	khoa nội	8	2
khoa tang	khoa tăng	8	2
khoa dieu	khoa điều	8	2
khoang bung	khoang bụng	8	2
khoeo chan vung	khoeo chân vùng	8	3
khoang giua ngon	khoảng giữa ngón	8	3
khung xuong	khung xương	8	2
khung duong	khung đương	8	2
khung duong quy	khung đương quy	8	3
khuan coli	khuẩn coli	8	2
khuan dich	khuẩn dịch	8	2
khuan dich hach	khuẩn dịch hạch	8	3
khuan gram va	khuẩn gram và	8	3
khuan gay benh	khuẩn gây bệnh	8	3
khuan lien	khuẩn liên	8	2
khuan lien cau	khuẩn liên cầu	8	3
khuan ly	khuẩn lỵ	8	2
khuan phat	khuẩn phát	8	2
khuan phat trien	khuẩn phát triển	8	3
khuan viem	khuẩn viêm	8	2
khuan vμ	khuẩn vμ	8	2
khuan da	khuẩn đã	8	2
khuyu nhuong chan	khuỷu nhượng chân	8	3
kha day	khá đầy	8	2
kha day du	khá đầy đủ	8	3
khac khong ket	khác không kết	8	3
kham benh bang	khám bệnh bằng	8	3
khang an	kháng an	8	2
khang histamine	kháng histamine	8	2
khang khang	kháng kháng	8	2
khang nguyen khang	kháng nguyên kháng	8	3
khang nam gay	kháng nấm gây	8	3
khang sinh khang	kháng sinh kháng	8	3
khang sinh pho	kháng sinh phổ	8	3
khang sinh tieu	kháng sinh tiêu	8	3
khang virus	kháng virus	8	2
khat giai nhiet	khát giải nhiệt	8	3
khat nhieu	khát nhiều	8	2
khat tho huyet	khát thổ huyết	8	3
khat uong nhieu	khát uống nhiều	8	3
khe tam	khê tâm	8	2
khe tam phap	khê tâm pháp	8	3
khi bang	khí bằng	8	2
khi boc	khí bốc	8	2
khi chu tri	khí chủ trị	8	3
khi cang	khí càng	8	2
khi cong hien	khí công hiện	8	3
khi cua phe	khí của phế	8	3
khi cua thien	khí của thiên	8	3
khi cua than	khí của thận	8	3
khi dinh	khí dinh	8	2
khi duoi	khí dưới	8	2
khi duoi dat	khí dưới đất	8	3
khi giang nghich	khí giáng nghịch	8	3
khi giai uat	khí giải uất	8	3
khi huyet co	khí huyết có	8	3
khi huyet tuan	khí huyết tuần	8	3
khi hu co	khí hư có	8	3
khi hu lam	khí hư làm	8	3
khi hu thi	khí hư thì	8	3
khi hu ton	khí hư tổn	8	3
khi hu di	khí hư đi	8	3
khi kien	khí kiện	8	2
khi long dom	khí long đờm	8	3
khi moc	khí mộc	8	2
khi mot	khí một	8	2
khi nhuan	khí nhuận	8	2
khi no	khí nó	8	2
khi phuong	khí phương	8	2
khi thu	khí thu	8	2
khi thong khi	khí thông khí	8	3
khi trong khi	khí trong khí	8	3
khi truong	khí trường	8	2
khi tru	khí trừ	8	2
khi tinh vi	khí tính vị	8	3
khi tac	khí tắc	8	2
khi vi vay	khí vì vậy	8	3
khi ve khi	khí vệ khí	8	3
khi vi deu	khí vị đều	8	3
khi xen	khí xen	8	2
khi xung	khí xung	8	2
khi xuong thong	khí xuống thông	8	3
khi xam	khí xâm	8	2
khi xuc	khí xúc	8	2
khi xuc tac	khí xúc tác	8	3
khi it	khí ít	8	2
khi dem khi	khí đem khí	8	3
khi di xuong	khí đi xuống	8	3
khi doi voi	khí đối với	8	3
khia tai	khía tai	8	2
khia tai beo	khía tai bèo	8	3
khich huyet	khích huyệt	8	2
kho chiu it	khó chịu ít	8	3
kho co duoi	khó co duỗi	8	3
kho phat	khó phát	8	2
kho tan trong	khó tan trong	8	3
kho tho vuong	khó thở vướng	8	3
kho tieu tieu	khó tiêu tiểu	8	3
kho tieu it	khó tiểu ít	8	3
kho va	khó và	8	2
kho dau rang	khó đau răng	8	3
khoc dem	khóc đêm	8	2
kho tan thanh	khô tán thành	8	3
khong bien mat	không biến mất	8	3
khong biet cach	không biết cách	8	3
khong bat mach	không bắt mạch	8	3
khong ben vung	không bền vững	8	3
khong bi bien	không bị biến	8	3
khong bi chuyen	không bị chuyển	8	3
khong chut cong	không chút công	8	3
khong chac	không chắc	8	2
khong co cong	không có công	8	3
khong co loi	không có lợi	8	3
khong co mun	không có mụn	8	3
khong co nit	không có nit	8	3
khong co thuoc	không có thuốc	8	3
khong co van	không có vấn	8	3
khong co vi	không có vị	8	3
khong cung luc	không cùng lúc	8	3
khong dung cung	không dùng cùng	8	3
khong dung kim	không dùng kim	8	3
khong dung de	không dùng để	8	3
khong dua	không dựa	8	2
khong giao	không giao	8	2
khong giup	không giúp	8	2
khong gio	không giơ	8	2
khong gio len	không giơ lên	8	3
khong gap	không gấp	8	2
khong hieu tai	không hiểu tại	8	3
khong hut thuoc	không hút thuốc	8	3
khong hai	không hại	8	2
khong khi vo	không khí vô	8	3
khong kho	không khô	8	2
khong kich thich	không kích thích	8	3
khong long hoa	không lông hoa	8	3
khong nguy	không nguy	8	2
khong nho	không nhỏ	8	2
khong nhung tren	không những trên	8	3
khong nen chi	không nên chỉ	8	3
khong nap khi	không nạp khí	8	3
khong phan nhanh	không phân nhánh	8	3
khong phai bat	không phải bất	8	3
khong rieng gi	không riêng gì	8	3
khong roi	không rời	8	2
khong sau	không sâu	8	2
khong thiet	không thiết	8	2
khong thong suong	không thông sướng	8	3
khong thom	không thơm	8	2
khong that	không thật	8	2
khong the chiu	không thể chịu	8	3
khong the co	không thể có	8	3
khong the lay	không thể lấy	8	3
khong the di	không thể đi	8	3
khong tieu non	không tiêu nôn	8	3
khong tien	không tiện	8	2
khong tri	không trị	8	2
khong tap	không tập	8	2
khong xuat	không xuất	8	2
khong xet	không xét	8	2
khong dau cung	không đau cũng	8	3
khong dun nau	không đun nấu	8	3
khong duoc nuoi	không được nuôi	8	3
khong duoc an	không được ăn	8	3
khong duoc dieu	không được điều	8	3
khong deu di	không đều di	8	3
khong deu huyet	không đều huyết	8	3
khong du khi	không đủ khí	8	3
khong du lam	không đủ làm	8	3
khong am	không ấm	8	2
khuong gung	khương gừng	8	2
khuong lat dai	khương lát đại	8	3
khuong thang	khương thang	8	2
kha nang khang	khả năng kháng	8	3
khau vi	khẩu vị	8	2
khac giua	khắc giữa	8	2
khac phe	khắc phế	8	2
khap noi trong	khắp nơi trong	8	3
khoi nao viem	khối não viêm	8	3
khop benh	khớp bệnh	8	2
khop bi	khớp bị	8	2
khop cach	khớp cách	8	2
khop dung	khớp dùng	8	2
khop nho	khớp nhỏ	8	2
khop theo	khớp theo	8	2
khop vai canh	khớp vai cánh	8	3
khop va lam	khớp và làm	8	3
khop voi	khớp với	8	2
khu hoa cac	khử hoá các	8	3
khu trung moi	khử trùng môi	8	3
kim cuc	kim cúc	8	2
kim giam	kim giám	8	2
kim hoac	kim hoặc	8	2
kim hoi	kim hơi	8	2
kim loai trong	kim loại trong	8	3
kim lam	kim làm	8	2
kim len	kim lên	8	2
kim thuy ma	kim thuỷ mà	8	3
kim xuong	kim xuống	8	2
kim am	kim âm	8	2
kinh be kinh	kinh bế kinh	8	3
kinh can vi	kinh can vị	8	3
kinh cong dung	kinh công dụng	8	3
kinh duong gan	kinh dưỡng gân	8	3
kinh giat day	kinh giật day	8	3
kinh gioi phong	kinh giới phòng	8	3
kinh gioi sao	kinh giới sao	8	3
kinh gay hung	kinh gây hung	8	3
kinh hoang	kinh hoàng	8	2
kinh hung	kinh hưng	8	2
kinh hung phan	kinh hưng phấn	8	3
kinh lanh	kinh lạnh	8	2
kinh lanh chan	kinh lạnh chân	8	3
kinh mach de	kinh mạch để	8	3
kinh ngot hoi	kinh ngọt hơi	8	3
kinh neu	kinh nếu	8	2
kinh phong nhuc	kinh phong nhức	8	3
kinh sa tu	kinh sa tử	8	3
kinh so xi	kinh số xi	8	3
kinh thiet	kinh thiệt	8	2
kinh thiet hau	kinh thiệt hầu	8	3
kinh thuong	kinh thường	8	2
kinh tam co	kinh tâm có	8	3
kinh te cao	kinh tế cao	8	3
kinh te xa	kinh tế xã	8	3
kinh toa day	kinh tọa day	8	3
kinh voi	kinh với	8	2
kinh it	kinh ít	8	2
kinh dau buong	kinh đau buồng	8	3
kinh dau ban	kinh đau bàn	8	3
kinh ay	kinh ấy	8	2
kien ky	kiện kỹ	8	2
kien ky khi	kiện kỹ khí	8	3
kien phat	kiện phát	8	2
kien ty bo	kiện tỳ bổ	8	3
kien vo	kiện vô	8	2
kien vo trung	kiện vô trùng	8	3
kien de	kiện để	8	2
kem day	kém day	8	2
kem day an	kém day ấn	8	3
kem hoat	kém hoạt	8	2
kem hoat dong	kém hoạt động	8	3
kem mat nong	kém mắt nóng	8	3
kem xanh	kém xanh	8	2
kem xanh xao	kém xanh xao	8	3
keo dai gay	kéo dài gây	8	3
keo dai lam	kéo dài làm	8	3
keo dai lau	kéo dài lâu	8	3
keo dai tren	kéo dài trên	8	3
keo dai tac	kéo dài tác	8	3
keo dai va	kéo dài và	8	3
keo ve	kéo về	8	2
ke tu hoang	kê tử hoàng	8	3
ki khai sinh	kí khai sinh	8	3
kich co	kích có	8	2
kich phat	kích phát	8	2
kich thich manh	kích thích mạnh	8	3
kich thich qua	kích thích quá	8	3
kich dong loan	kích động loạn	8	3
kinh mm hoa	kính mm hoa	8	3
ke chan phai	kế chân phải	8	3
ket qua khong	kết quả không	8	3
ket tinh chuyen	kết tinh chuyển	8	3
ket tinh loc	kết tinh lọc	8	3
ket tieu cau	kết tiểu cầu	8	3
ket trong	kết trong	8	2
ky binh nhan	kỹ bịnh nhân	8	3
ky thuat tri	kỹ thuật trị	8	3
lai phuc tu	lai phục tử	8	3
lao dong chan	lao động chân	8	3
lao dong trong	lao động trong	8	3
li thu	li thủ	8	2
li thu tam	li thủ tam	8	3
linh bi	linh bì	8	2
linh lang	linh lạng	8	2
linh phan tich	linh phân tích	8	3
linh truat	linh truật	8	2
linh vi tri	linh vị trí	8	3
linh don	linh đơn	8	2
lien hop voi	liên hợp với	8	3
lien la	liên là	8	2
lien ngau	liên ngẫu	8	2
lien nhung	liên những	8	2
lien nhung gi	liên những gì	8	3
lien rat	liên rất	8	2
lien suon ngua	liên sườn ngứa	8	3
lien thach co	liên thạch có	8	3
lien vi dang	liên vị đắng	8	3
lien dong	liên đồng	8	2
lien dong can	liên đồng cân	8	3
lieu dong	liêu đông	8	2
lieu cao hon	liều cao hơn	8	3
lieu dau	liều đầu	8	2
lieu doc	liều độc	8	2
liet ban	liệt bán	8	2
liet ban than	liệt bán thân	8	3
